0.521172D-04	0.107612D-03	0.186654D-03	0.283701D-03	0.390609D-03
0.501042D-03	0.604667D-03	0.697606D-03	0.778431D-03	
0.186048D-05	0.168925D-05	0.336607D-05	0.103228D-04	0.310461D-04
0.753097D-04	0.150065D-03	0.250698D-03	0.369896D-03	0.500763D-03
0.630599D-03	0.754137D-03	0.861084D-03	0.948631D-03	
0.235611D-05	0.332184D-05	0.589241D-05	0.140602D-04	0.377446D-04
0.861946D-04	0.162149D-03	0.265234D-03	0.386290D-03	0.514866D-03
0.640937D-03	0.754473D-03	0.852298D-03	0.933200D-03	
0.297992D-05	0.525647D-05	0.107029D-04	0.246872D-04	0.589694D-04
0.121561D-03	0.215456D-03	0.338428D-03	0.474083D-03	0.614634D-03
0.748122D-03	0.868287D-03	0.972849D-03	0.105677D-02	
0.242703D-05	0.396434D-05	0.918937D-05	0.283449D-04	0.750111D-04
0.156831D-03	0.272894D-03	0.416566D-03	0.568377D-03	0.722109D-03
0.865328D-03	0.987989D-03	0.108397D-02	0.116049D-02	
0.337207D-05	0.901955D-05	0.206048D-04	0.476610D-04	0.101521D-03
0.186773D-03	0.301931D-03	0.441411D-03	0.591439D-03	0.741525D-03
0.885266D-03	0.101084D-02	0.111212D-02	0.119242D-02	
0.625417D-05	0.189602D-04	0.379046D-04	0.777478D-04	0.148269D-03
0.258066D-03	0.401542D-03	0.562211D-03	0.728714D-03	0.888512D-03
0.102695D-02	0.114045D-02	0.122622D-02	0.128860D-02	
0.620644D-05	0.182300D-04	0.500355D-04	0.110441D-03	0.205725D-03
0.333743D-03	0.498040D-03	0.675332D-03	0.857446D-03	0.102997D-02
0.118076D-02	0.130632D-02	0.140175D-02	0.146729D-02	
0.132080D-04	0.361077D-04	0.703643D-04	0.130110D-03	0.225877D-03
0.355636D-03	0.522715D-03	0.701034D-03	0.877600D-03	0.103867D-02
0.117333D-02	0.127618D-02	0.135252D-02	0.140441D-02	
0.276879D-04	0.747952D-04	0.151443D-03	0.248060D-03	0.357407D-03
0.489232D-03	0.637095D-03	0.790972D-03	0.937599D-03	0.107795D-02
0.118713D-02	0.127365D-02	0.133598D-02	0.136606D-02	
0.386634D-04	0.946205D-04	0.176896D-03	0.280414D-03	0.406473D-03
0.549326D-03	0.709290D-03	0.874323D-03	0.102587D-02	0.116448D-02
0.128100D-02	0.136274D-02	0.142314D-02	0.145222D-02	
0.889625D-04	0.167379D-03	0.266324D-03	0.378269D-03	0.505599D-03
0.665148D-03	0.844179D-03	0.103056D-02	0.119075D-02	0.133765D-02
0.145480D-02	0.154305D-02	0.159740D-02	0.162257D-02	
0.108697D-03	0.196378D-03	0.321150D-03	0.455477D-03	0.598285D-03
0.773895D-03	0.949358D-03	0.112783D-02	0.130158D-02	0.143684D-02
0.154294D-02	0.161540D-02	0.165851D-02	0.167726D-02	
0.194433D-03	0.312486D-03	0.451791D-03	0.578124D-03	0.727989D-03
0.913521D-03	0.111630D-02	0.131813D-02	0.151489D-02	0.166808D-02
0.178197D-02	0.184977D-02	0.188066D-02	0.188647D-02	
0.276961D-03	0.480420D-03	0.635652D-03	0.758901D-03	0.935473D-03
0.115169D-02	0.137533D-02	0.159416D-02	0.178758D-02	0.194308D-02
0.204671D-02	0.211660D-02	0.215328D-02	0.215369D-02	
0.429081D-03	0.652976D-03	0.770983D-03	0.844473D-03	0.996026D-03
0.118097D-02	0.138812D-02	0.160512D-02	0.179556D-02	0.194301D-02
0.205076D-02	0.211423D-02	0.214880D-02	0.215278D-02	
0.116873D-02	0.125258D-02	0.115984D-02	0.118406D-02	0.132485D-02
0.156205D-02	0.180917D-02	0.204849D-02	0.224431D-02	0.240140D-02
0.250463D-02	0.256208D-02	0.258522D-02	0.257463D-02	
0.188650D-02	0.150552D-02	0.132621D-02	0.132884D-02	0.149368D-02
0.171685D-02	0.194663D-02	0.215684D-02	0.232433D-02	0.244894D-02
0.254417D-02	0.259342D-02	0.260597D-02	0.259375D-02	
0.188365D-02	0.137782D-02	0.122267D-02	0.135681D-02	0.163217D-02
0.193924D-02	0.220848D-02	0.244121D-02	0.262716D-02	0.274853D-02
0.283796D-02	0.288244D-02	0.289850D-02	0.287808D-02	
0.369444D-02	0.207897D-02	0.175673D-02	0.195977D-02	0.227721D-02
0.257982D-02	0.280012D-02	0.296292D-02	0.307892D-02	0.311619D-02
0.312565D-02	0.310578D-02	0.306849D-02	0.301031D-02	
0.249176D-02	0.137136D-02	0.138182D-02	0.176549D-02	0.215582D-02
0.249787D-02	0.275678D-02	0.291599D-02	0.300609D-02	0.304327D-02
0.302938D-02	0.301338D-02	0.297235D-02	0.291482D-02	
0.126273D-02	0.997372D-03	0.118476D-02	0.146625D-02	0.173848D-02
0.195264D-02	0.213868D-02	0.226016D-02	0.234263D-02	0.238466D-02
0.240753D-02	0.239094D-02	0.236549D-02	0.231449D-02	
0.205223D-02	0.127032D-02	0.165501D-02	0.221706D-02	0.266052D-02
0.293105D-02	0.305292D-02	0.307395D-02	0.305205D-02	0.297768D-02
0.290200D-02	0.279996D-02	0.269051D-02	0.257703D-02	
0.328068D-02	0.243706D-02	0.288892D-02	0.335102D-02	0.354816D-02
0.358040D-02	0.349756D-02	0.337011D-02	0.322274D-02	0.306926D-02
0.289344D-02	0.271555D-02	0.256146D-02	0.240620D-02	
0.577189D-02	0.378151D-02	0.373615D-02	0.394982D-02	0.396423D-02
0.385126D-02	0.368582D-02	0.349110D-02	0.330594D-02	0.311866D-02
0.292781D-02	0.276294D-02	0.260237D-02	0.244185D-02	
0.419761D-02	0.410182D-02	0.452080D-02	0.459675D-02	0.435995D-02
0.405877D-02	0.372134D-02	0.343642D-02	0.319932D-02	0.298272D-02
0.279535D-02	0.262237D-02	0.247073D-02	0.231869D-02	
0.698625D-02	0.750129D-02	0.776295D-02	0.729503D-02	0.655441D-02
0.586544D-02	0.521715D-02	0.466847D-02	0.425251D-02	0.388149D-02
0.358425D-02	0.331540D-02	0.306125D-02	0.283037D-02	
0.425231D-02	0.582947D-02	0.613263D-02	0.577225D-02	0.515045D-02
0.462282D-02	0.417153D-02	0.381720D-02	0.357111D-02	0.336653D-02
0.314688D-02	0.295337D-02	0.279078D-02	0.261984D-02	
0.661121D-02	0.898488D-02	0.871650D-02	0.744885D-02	0.633489D-02
0.545622D-02	0.480151D-02	0.430003D-02	0.389939D-02	0.357740D-02
0.330746D-02	0.308493D-02	0.287506D-02	0.267760D-02	
0.106667D-01	0.138297D-01	0.120716D-01	0.990331D-02	0.808454D-02
0.678285D-02	0.588291D-02	0.521974D-02	0.470620D-02	0.429983D-02
0.397688D-02	0.368337D-02	0.340804D-02	0.317366D-02	
0.165325D-01	0.167689D-01	0.131041D-01	0.101663D-01	0.818753D-02
0.697892D-02	0.608691D-02	0.545622D-02	0.494821D-02	0.452845D-02
0.417469D-02	0.386665D-02	0.356990D-02	0.329861D-02	
0.265122D-01	0.202067D-01	0.139283D-01	0.978060D-02	0.748310D-02
0.607622D-02	0.516204D-02	0.452043D-02	0.404036D-02	0.363860D-02
0.333541D-02	0.308292D-02	0.287511D-02	0.268824D-02	
0.308937D-01	0.199459D-01	0.132338D-01	0.931397D-02	0.709015D-02
0.573863D-02	0.484385D-02	0.422112D-02	0.374613D-02	0.337945D-02
0.309741D-02	0.287819D-02	0.268453D-02	0.252932D-02	
0.503355D-01	0.252612D-01	0.163586D-01	0.125524D-01	0.103442D-01
0.885631D-02	0.766033D-02	0.668501D-02	0.591321D-02	0.523364D-02
0.467104D-02	0.417896D-02	0.376239D-02	0.340519D-02	
0.478254D-01	0.227477D-01	0.150621D-01	0.109243D-01	0.817802D-02
0.643415D-02	0.524718D-02	0.438804D-02	0.375773D-02	0.330681D-02
0.296362D-02	0.269166D-02	0.247849D-02	0.230823D-02	
0.220211D-01	0.143378D-01	0.107753D-01	0.812902D-02	0.630121D-02
0.498201D-02	0.404808D-02	0.344762D-02	0.303522D-02	0.277428D-02
0.257672D-02	0.243841D-02	0.232137D-02	0.223180D-02	
0.632854D-01	0.351504D-01	0.204073D-01	0.129459D-01	0.874503D-02
0.620098D-02	0.467533D-02	0.366137D-02	0.299930D-02	0.256516D-02
0.223108D-02	0.198078D-02	0.180293D-02	0.165115D-02	
0.449378D-01	0.169034D-01	0.875035D-02	0.535843D-02	0.371422D-02
0.284034D-02	0.236640D-02	0.209135D-02	0.190847D-02	0.178272D-02
0.168192D-02	0.159387D-02	0.150962D-02	0.143074D-02	
0.130087D-01	0.654359D-02	0.426993D-02	0.316021D-02	0.254642D-02
0.224249D-02	0.200791D-02	0.187914D-02	0.180249D-02	0.174209D-02
0.169776D-02	0.165049D-02	0.160428D-02	0.154932D-02	
0.710713D-01	0.234588D-01	0.120478D-01	0.730572D-02	0.503426D-02
0.385551D-02	0.311948D-02	0.272722D-02	0.247136D-02	0.227599D-02
0.212580D-02	0.200318D-02	0.191472D-02	0.183384D-02	
0.491713D-01	0.201190D-01	0.104728D-01	0.655528D-02	0.464114D-02
0.357319D-02	0.297546D-02	0.260931D-02	0.238634D-02	0.224173D-02
0.214528D-02	0.206785D-02	0.200476D-02	0.195054D-02	
0.895663D-01	0.445763D-01	0.252584D-01	0.158985D-01	0.106372D-01
0.778141D-02	0.596874D-02	0.478868D-02	0.400744D-02	0.346729D-02
0.306731D-02	0.277994D-02	0.255978D-02	0.237853D-02	
0.440659D-01	0.336946D-01	0.230600D-01	0.164245D-01	0.120040D-01
0.900740D-02	0.701683D-02	0.562158D-02	0.464697D-02	0.392056D-02
0.339034D-02	0.298257D-02	0.266849D-02	0.241316D-02	
0.182708D-01	0.193102D-01	0.153494D-01	0.115709D-01	0.889982D-02
0.698868D-02	0.563582D-02	0.466497D-02	0.392227D-02	0.334103D-02
0.290084D-02	0.255398D-02	0.228029D-02	0.205343D-02	
0.589968D-02	0.119540D-01	0.129605D-01	0.117636D-01	0.100223D-01
0.842507D-02	0.712358D-02	0.598678D-02	0.508668D-02	0.434879D-02
0.375498D-02	0.328083D-02	0.290112D-02	0.258169D-02	
0.125668D-02	0.299170D-02	0.463636D-02	0.536582D-02	0.547377D-02
0.522084D-02	0.480311D-02	0.432387D-02	0.387501D-02	0.347320D-02
0.313230D-02	0.283186D-02	0.256153D-02	0.232922D-02	
0.742527D-03	0.103025D-02	0.191813D-02	0.275564D-02	0.329909D-02
0.352905D-02	0.355898D-02	0.344176D-02	0.325088D-02	0.302560D-02
0.280178D-02	0.260139D-02	0.240728D-02	0.222520D-02	
0.647575D-03	0.437288D-03	0.543341D-03	0.835376D-03	0.116884D-02
0.146372D-02	0.166117D-02	0.180602D-02	0.189498D-02	0.192133D-02
0.190977D-02	0.188161D-02	0.183379D-02	0.176608D-02	
0.461015D-03	0.479958D-03	0.690464D-03	0.890406D-03	0.101337D-02
0.105678D-02	0.104542D-02	0.100340D-02	0.945097D-03	0.881844D-03
0.818438D-03	0.755479D-03	0.702937D-03	0.650760D-03	
0.256868D-03	0.225991D-03	0.176458D-03	0.139303D-03	0.116434D-03
0.105117D-03	0.103082D-03	0.106350D-03	0.112198D-03	0.119650D-03
0.128956D-03	0.140572D-03	0.150726D-03	0.161940D-03	
0.256751D-03	0.179175D-03	0.144667D-03	0.127928D-03	0.122426D-03
0.122452D-03	0.124020D-03	0.127619D-03	0.128835D-03	0.131781D-03
0.135104D-03	0.139468D-03	0.143990D-03	0.148042D-03	
0.199101D-03	0.163243D-03	0.132677D-03	0.107773D-03	0.892358D-04
0.770940D-04	0.706680D-04	0.697145D-04	0.719525D-04	0.768966D-04
0.850977D-04	0.948223D-04	0.105514D-03	0.117740D-03	
0.154636D-03	0.130865D-03	0.103379D-03	0.800291D-04	0.638574D-04
0.533426D-04	0.482436D-04	0.472102D-04	0.502521D-04	0.554385D-04
0.631647D-04	0.733035D-04	0.844140D-04	0.954305D-04	
0.107024D-03	0.105832D-03	0.922505D-04	0.792628D-04	0.676809D-04
0.590442D-04	0.547923D-04	0.532330D-04	0.541777D-04	0.568059D-04
0.614677D-04	0.678082D-04	0.748298D-04	0.820055D-04	
0.104117D-03	0.127911D-03	0.115142D-03	0.960302D-04	0.792789D-04
0.675022D-04	0.592679D-04	0.564121D-04	0.567352D-04	0.605802D-04
0.668850D-04	0.756886D-04	0.858012D-04	0.962660D-04	
0.588446D-04	0.935831D-04	0.936158D-04	0.824426D-04	0.708372D-04
0.609084D-04	0.546254D-04	0.517155D-04	0.521385D-04	0.560220D-04
0.626313D-04	0.714208D-04	0.814843D-04	0.925035D-04	
0.252314D-04	0.630828D-04	0.816645D-04	0.837881D-04	0.785740D-04
0.713453D-04	0.657088D-04	0.623015D-04	0.614914D-04	0.637746D-04
0.679643D-04	0.738263D-04	0.813782D-04	0.890659D-04	
0.194669D-04	0.422226D-04	0.596053D-04	0.649804D-04	0.621531D-04
0.568438D-04	0.518421D-04	0.499165D-04	0.506005D-04	0.546285D-04
0.610944D-04	0.686660D-04	0.774695D-04	0.873147D-04	
0.808958D-05	0.168486D-04	0.234533D-04	0.253620D-04	0.248299D-04
0.245303D-04	0.257467D-04	0.285546D-04	0.342886D-04	0.419312D-04
0.517384D-04	0.628632D-04	0.744332D-04	0.859349D-04	
0.566329D-05	0.113134D-04	0.166391D-04	0.188087D-04	0.191412D-04
0.195622D-04	0.207614D-04	0.236368D-04	0.285742D-04	0.356076D-04
0.436004D-04	0.531537D-04	0.627823D-04	0.726165D-04	
0.664609D-05	0.832427D-05	0.987188D-05	0.109305D-04	0.126452D-04
0.159690D-04	0.210474D-04	0.272242D-04	0.351137D-04	0.440412D-04
0.541511D-04	0.649956D-04	0.756496D-04	0.861807D-04	
0.384011D-05	0.690577D-05	0.958577D-05	0.104589D-04	0.104184D-04
0.109871D-04	0.129394D-04	0.170778D-04	0.230031D-04	0.312018D-04
0.407913D-04	0.510456D-04	0.615632D-04	0.715135D-04	
0.292517D-05	0.230951D-05	0.193433D-05	0.171471D-05	0.191509D-05
0.327080D-05	0.639347D-05	0.118628D-04	0.198471D-04	0.299579D-04
0.414707D-04	0.536292D-04	0.659583D-04	0.780887D-04	
0.272825D-05	0.369833D-05	0.449675D-05	0.452254D-05	0.464852D-05
0.580639D-05	0.905623D-05	0.147192D-04	0.228788D-04	0.333408D-04
0.451301D-04	0.578115D-04	0.702048D-04	0.819242D-04	
0.272295D-05	0.269330D-05	0.253160D-05	0.226603D-05	0.246496D-05
0.404134D-05	0.786553D-05	0.143890D-04	0.235783D-04	0.345485D-04
0.464991D-04	0.586185D-04	0.704761D-04	0.812980D-04	
0.191001D-05	0.198272D-05	0.242891D-05	0.265502D-05	0.320328D-05
0.479206D-05	0.866341D-05	0.151056D-04	0.237524D-04	0.342153D-04
0.457675D-04	0.578382D-04	0.688770D-04	0.796662D-04	
0.210784D-05	0.252615D-05	0.265392D-05	0.252188D-05	0.297778D-05
0.507297D-05	0.988759D-05	0.175936D-04	0.280960D-04	0.404625D-04
0.536216D-04	0.668715D-04	0.792919D-04	0.906166D-04	
0.178021D-05	0.166354D-05	0.157235D-05	0.150606D-05	0.208895D-05
0.428551D-05	0.907590D-05	0.166410D-04	0.266097D-04	0.381914D-04
0.506853D-04	0.630361D-04	0.743328D-04	0.842054D-04	
0.147140D-05	0.852469D-06	0.684193D-06	0.811083D-06	0.210391D-05
0.592537D-05	0.134019D-04	0.248000D-04	0.394140D-04	0.558242D-04
0.725987D-04	0.887700D-04	0.103686D-03	0.116458D-03	
0.220701D-05	0.256247D-05	0.244889D-05	0.231721D-05	0.338786D-05
0.710210D-05	0.145000D-04	0.257747D-04	0.400971D-04	0.562322D-04
0.731932D-04	0.890801D-04	0.103334D-03	0.115816D-03	
0.317935D-05	0.443218D-05	0.473322D-05	0.473788D-05	0.648127D-05
0.117658D-04	0.222168D-04	0.375016D-04	0.563211D-04	0.769137D-04
0.977802D-04	0.116936D-03	0.134453D-03	0.149254D-03	
0.636298D-05	0.727488D-05	0.693300D-05	0.677577D-05	0.905492D-05
0.159221D-04	0.287236D-04	0.467265D-04	0.682752D-04	0.904424D-04
0.112303D-03	0.132380D-03	0.149388D-03	0.163217D-03	
0.100232D-04	0.106194D-04	0.929369D-05	0.866245D-05	0.108528D-04
0.184595D-04	0.314030D-04	0.494007D-04	0.700797D-04	0.913051D-04
0.111134D-03	0.128221D-03	0.142445D-03	0.153534D-03	
0.182208D-04	0.133996D-04	0.104784D-04	0.951135D-05	0.126547D-04
0.220504D-04	0.375339D-04	0.581841D-04	0.813652D-04	0.103425D-03
0.124390D-03	0.142453D-03	0.156689D-03	0.167603D-03	
0.291196D-04	0.229626D-04	0.180132D-04	0.158703D-04	0.198080D-04
0.304865D-04	0.468968D-04	0.676091D-04	0.891084D-04	0.109117D-03
0.126424D-03	0.140046D-03	0.150715D-03	0.157805D-03	
0.216479D-04	0.210702D-04	0.183623D-04	0.177144D-04	0.228708D-04
0.352699D-04	0.530225D-04	0.738629D-04	0.951597D-04	0.114694D-03
0.130801D-03	0.143198D-03	0.152111D-03	0.157471D-03	
0.426560D-04	0.309983D-04	0.235722D-04	0.216146D-04	0.290384D-04
0.455665D-04	0.687629D-04	0.952150D-04	0.121917D-03	0.144700D-03
0.163414D-03	0.177606D-03	0.187209D-03	0.192219D-03	
0.485330D-04	0.344316D-04	0.245764D-04	0.235497D-04	0.327019D-04
0.500701D-04	0.720445D-04	0.967003D-04	0.119623D-03	0.139127D-03
0.154189D-03	0.165935D-03	0.173255D-03	0.177063D-03	
0.660187D-04	0.450801D-04	0.325372D-04	0.312284D-04	0.424374D-04
0.630503D-04	0.909248D-04	0.119664D-03	0.146396D-03	0.168383D-03
0.186126D-03	0.199530D-03	0.208081D-03	0.211919D-03	
0.923321D-04	0.429521D-04	0.281537D-04	0.304646D-04	0.459029D-04
0.694291D-04	0.951745D-04	0.120341D-03	0.143094D-03	0.161076D-03
0.174862D-03	0.185179D-03	0.192079D-03	0.196362D-03	
0.619510D-04	0.335646D-04	0.263826D-04	0.364914D-04	0.625073D-04
0.965811D-04	0.133945D-03	0.167844D-03	0.195085D-03	0.216586D-03
0.233054D-03	0.243613D-03	0.248465D-03	0.249613D-03	
0.727669D-04	0.359451D-04	0.329695D-04	0.474531D-04	0.739325D-04
0.104464D-03	0.134619D-03	0.159543D-03	0.181456D-03	0.197481D-03
0.210541D-03	0.219173D-03	0.225543D-03	0.229111D-03	
0.549216D-04	0.330548D-04	0.368564D-04	0.595717D-04	0.925913D-04
0.128094D-03	0.157781D-03	0.181539D-03	0.199752D-03	0.213463D-03
0.223867D-03	0.230275D-03	0.232191D-03	0.231743D-03	
0.562025D-04	0.357877D-04	0.495807D-04	0.827487D-04	0.122357D-03
0.158363D-03	0.186701D-03	0.205710D-03	0.219501D-03	0.229541D-03
0.234686D-03	0.237517D-03	0.238285D-03	0.238000D-03	
0.106313D-03	0.580607D-04	0.740063D-04	0.114066D-03	0.154229D-03
0.187083D-03	0.211543D-03	0.227763D-03	0.238045D-03	0.245186D-03
0.247359D-03	0.245847D-03	0.242154D-03	0.237487D-03	
0.185188D-03	0.969261D-04	0.100712D-03	0.143976D-03	0.196367D-03
0.235576D-03	0.261674D-03	0.275378D-03	0.280941D-03	0.281779D-03
0.279540D-03	0.273987D-03	0.267316D-03	0.260778D-03	
0.807678D-04	0.794591D-04	0.136425D-03	0.193726D-03	0.232387D-03
0.251600D-03	0.256436D-03	0.257354D-03	0.257772D-03	0.254840D-03
0.252614D-03	0.247641D-03	0.241061D-03	0.236738D-03	
0.109093D-03	0.143753D-03	0.241252D-03	0.320047D-03	0.366934D-03
0.386882D-03	0.392301D-03	0.390364D-03	0.379905D-03	0.368432D-03
0.357622D-03	0.343331D-03	0.327798D-03	0.313949D-03	
0.144278D-03	0.215572D-03	0.292045D-03	0.328542D-03	0.330870D-03
0.320913D-03	0.303102D-03	0.285301D-03	0.268400D-03	0.252708D-03
0.240487D-03	0.230594D-03	0.220971D-03	0.212733D-03	
0.115114D-03	0.274559D-03	0.410065D-03	0.473930D-03	0.475932D-03
0.450196D-03	0.410276D-03	0.375947D-03	0.345685D-03	0.316109D-03
0.293996D-03	0.277308D-03	0.262401D-03	0.250060D-03	
0.218879D-03	0.460012D-03	0.532531D-03	0.498957D-03	0.436170D-03
0.374571D-03	0.325903D-03	0.287392D-03	0.258333D-03	0.238863D-03
0.225191D-03	0.215031D-03	0.207606D-03	0.200837D-03	
0.289442D-03	0.555190D-03	0.589232D-03	0.524628D-03	0.464113D-03
0.397759D-03	0.347033D-03	0.311451D-03	0.288531D-03	0.274006D-03
0.263779D-03	0.257211D-03	0.253551D-03	0.248617D-03	
0.765181D-03	0.992166D-03	0.871874D-03	0.692699D-03	0.544073D-03
0.439477D-03	0.372240D-03	0.331207D-03	0.308805D-03	0.294525D-03
0.287747D-03	0.282931D-03	0.280753D-03	0.277243D-03	
0.882674D-03	0.856219D-03	0.667016D-03	0.512316D-03	0.404872D-03
0.344856D-03	0.307398D-03	0.287186D-03	0.279674D-03	0.277388D-03
0.279557D-03	0.281042D-03	0.282475D-03	0.283306D-03	
0.200211D-02	0.146559D-02	0.975077D-03	0.669202D-03	0.491620D-03
0.392194D-03	0.342815D-03	0.317825D-03	0.304310D-03	0.298155D-03
0.297253D-03	0.298291D-03	0.298138D-03	0.296492D-03	
0.159109D-02	0.914943D-03	0.557752D-03	0.378072D-03	0.288862D-03
0.246379D-03	0.232652D-03	0.230761D-03	0.236592D-03	0.244495D-03
0.251745D-03	0.258506D-03	0.261813D-03	0.263020D-03	
0.296282D-02	0.134727D-02	0.751564D-03	0.478709D-03	0.348774D-03
0.285985D-03	0.259190D-03	0.246587D-03	0.245987D-03	0.247511D-03
0.251086D-03	0.255574D-03	0.257926D-03	0.258620D-03	
0.181386D-02	0.731664D-03	0.465238D-03	0.394603D-03	0.366248D-03
0.358447D-03	0.359963D-03	0.363082D-03	0.362674D-03	0.360806D-03
0.356149D-03	0.351998D-03	0.346457D-03	0.340199D-03	
0.141246D-02	0.559484D-03	0.370316D-03	0.331330D-03	0.340193D-03
0.355998D-03	0.368272D-03	0.376641D-03	0.378822D-03	0.374123D-03
0.366932D-03	0.359310D-03	0.350315D-03	0.339784D-03	
0.366184D-02	0.179238D-02	0.113512D-02	0.807326D-03	0.638470D-03
0.540454D-03	0.476942D-03	0.439787D-03	0.415418D-03	0.400156D-03
0.389601D-03	0.379178D-03	0.367617D-03	0.356463D-03	
0.368185D-02	0.243810D-02	0.176937D-02	0.133170D-02	0.103991D-02
0.832976D-03	0.698606D-03	0.597125D-03	0.523794D-03	0.469272D-03
0.427297D-03	0.393058D-03	0.365754D-03	0.341977D-03	
0.226590D-02	0.934988D-03	0.716115D-03	0.633018D-03	0.589154D-03
0.533878D-03	0.480282D-03	0.432888D-03	0.394591D-03	0.364171D-03
0.336971D-03	0.315798D-03	0.294972D-03	0.277418D-03	
0.413327D-02	0.152625D-02	0.813684D-03	0.542713D-03	0.415841D-03
0.345774D-03	0.307021D-03	0.283457D-03	0.270430D-03	0.258173D-03
0.249785D-03	0.242806D-03	0.235793D-03	0.229310D-03	
0.388571D-02	0.178881D-02	0.993131D-03	0.654709D-03	0.489208D-03
0.398216D-03	0.342517D-03	0.311373D-03	0.286603D-03	0.267710D-03
0.253264D-03	0.240791D-03	0.231604D-03	0.222825D-03	
0.349450D-02	0.216022D-02	0.136464D-02	0.927043D-03	0.687458D-03
0.537524D-03	0.442844D-03	0.381575D-03	0.333100D-03	0.300181D-03
0.275452D-03	0.257116D-03	0.242521D-03	0.228491D-03	
0.211206D-02	0.171380D-02	0.118401D-02	0.846813D-03	0.646242D-03
0.526409D-03	0.449226D-03	0.393976D-03	0.354462D-03	0.322186D-03
0.295563D-03	0.274319D-03	0.255988D-03	0.239750D-03	
0.106485D-02	0.122289D-02	0.104228D-02	0.830080D-03	0.665925D-03
0.541343D-03	0.452730D-03	0.392107D-03	0.343576D-03	0.307126D-03
0.278842D-03	0.255183D-03	0.234181D-03	0.216431D-03	
0.437094D-03	0.796843D-03	0.839654D-03	0.785726D-03	0.686574D-03
0.597421D-03	0.521161D-03	0.455720D-03	0.401646D-03	0.362546D-03
0.328046D-03	0.298211D-03	0.272133D-03	0.251473D-03	
0.176436D-03	0.354056D-03	0.434251D-03	0.438930D-03	0.411068D-03
0.367633D-03	0.325346D-03	0.291465D-03	0.263584D-03	0.238662D-03
0.218539D-03	0.201047D-03	0.186109D-03	0.172920D-03	
0.135770D-03	0.250666D-03	0.359271D-03	0.403061D-03	0.407350D-03
0.386304D-03	0.356649D-03	0.328473D-03	0.298445D-03	0.274077D-03
0.251673D-03	0.230200D-03	0.210566D-03	0.193395D-03	
0.970095D-04	0.107055D-03	0.167101D-03	0.214286D-03	0.241185D-03
0.250811D-03	0.247490D-03	0.237560D-03	0.225633D-03	0.212623D-03
0.200289D-03	0.189219D-03	0.177410D-03	0.165504D-03	
0.710129D-04	0.584082D-04	0.777217D-04	0.106242D-03	0.125761D-03
0.136554D-03	0.140810D-03	0.139418D-03	0.138161D-03	0.134955D-03
0.130110D-03	0.123666D-03	0.117281D-03	0.110838D-03	
0.410158D-04	0.311282D-04	0.367616D-04	0.519404D-04	0.702099D-04
0.839175D-04	0.922791D-04	0.970473D-04	0.987562D-04	0.990779D-04
0.987851D-04	0.961191D-04	0.925543D-04	0.888472D-04	
0.345524D-04	0.232512D-04	0.201458D-04	0.248106D-04	0.321739D-04
0.406886D-04	0.475925D-04	0.521230D-04	0.556318D-04	0.575782D-04
0.582231D-04	0.577457D-04	0.564054D-04	0.555238D-04	
0.249683D-04	0.147955D-04	0.103650D-04	0.960463D-05	0.116096D-04
0.149212D-04	0.187581D-04	0.222988D-04	0.251491D-04	0.272224D-04
0.288301D-04	0.298982D-04	0.306770D-04	0.310854D-04	
0.265754D-04	0.165297D-04	0.107106D-04	0.747498D-05	0.578023D-05
0.527935D-05	0.566581D-05	0.666668D-05	0.803724D-05	0.956427D-05
0.111082D-04	0.124561D-04	0.136064D-04	0.145424D-04	
0.145683D-04	0.109178D-04	0.757571D-05	0.561621D-05	0.467800D-05
0.457608D-05	0.498502D-05	0.578089D-05	0.666205D-05	0.762768D-05
0.852465D-05	0.921926D-05	0.984209D-05	0.104282D-04	
0.142199D-04	0.123809D-04	0.930646D-05	0.683762D-05	0.521219D-05
0.441462D-05	0.420500D-05	0.443291D-05	0.482758D-05	0.541320D-05
0.602972D-05	0.657841D-05	0.704932D-05	0.740086D-05	
0.886719D-05	0.891750D-05	0.703576D-05	0.534548D-05	0.425584D-05
0.357292D-05	0.325974D-05	0.315570D-05	0.317693D-05	0.325621D-05
0.330830D-05	0.346374D-05	0.354019D-05	0.358039D-05	
0.620479D-05	0.745547D-05	0.615390D-05	0.490679D-05	0.411806D-05
0.392907D-05	0.405568D-05	0.433969D-05	0.466506D-05	0.488819D-05
0.503303D-05	0.510210D-05	0.516075D-05	0.510027D-05	
0.445602D+00	0.719380D+00	0.105408D+01	0.152970D+01	0.208319D+01
0.278830D+01	0.364048D+01	0.460653D+01	0.591832D+01	0.726083D+01
0.884229D+01	0.103572D+02	0.120775D+02	0.138983D+02	
0.454662D+00	0.633582D+00	0.950082D+00	0.134621D+01	0.185412D+01
0.248865D+01	0.337414D+01	0.451982D+01	0.586761D+01	0.753361D+01
0.949272D+01	0.116155D+02	0.136121D+02	0.157491D+02	
0.330145D+00	0.510565D+00	0.718325D+00	0.108147D+01	0.166770D+01
0.250775D+01	0.358039D+01	0.486691D+01	0.651516D+01	0.840285D+01
0.105223D+02	0.128099D+02	0.152880D+02	0.178915D+02	
0.402230D+00	0.516320D+00	0.777211D+00	0.111928D+01	0.155883D+01
0.219650D+01	0.301527D+01	0.400111D+01	0.521692D+01	0.675183D+01
0.856719D+01	0.105448D+02	0.127350D+02	0.148414D+02	
